state_po,county_fips,county_name,party,totalvotes,share
CO,8021,CONEJOS,R,4333,52.75790445418878
CO,8023,COSTILLA,D,2094,62.607449856733524
CO,8023,COSTILLA,R,2094,35.38681948424069
CO,8025,CROWLEY,D,1750,24.97142857142857
CO,8025,CROWLEY,R,1750,72.62857142857143
CO,8027,CUSTER,D,3635,30.59147180192572
CO,8027,CUSTER,R,3635,68.060522696011
CO,8029,DELTA,D,19370,30.392359318533813
CO,8029,DELTA,R,19370,67.5322663913268
CO,8031,DENVER,D,393829,79.55051557909651
CO,8031,DENVER,R,393829,18.185049856663678
CO,8033,DOLORES,D,1449,23.533471359558316
CO,8033,DOLORES,R,1449,75.15527950310559
CO,8035,DOUGLAS,D,231605,45.18598475853285
CO,8035,DOUGLAS,R,231605,52.36070033030375
CO,8037,EAGLE,D,29140,63.788606726149624
CO,8037,EAGLE,R,29140,33.94646533973919
CO,8039,ELBERT,D,18983,23.652741926987304
CO,8039,ELBERT,R,18983,73.89243006900911
CO,8041,EL PASO,D,378851,42.74530092305418
CO,8041,EL PASO,R,378851,53.537670482590784
CO,8043,FREMONT,D,25557,28.83358766678405
CO,8043,FREMONT,R,25557,68.5409085573424
CO,8045,GARFIELD,D,30904,49.91910432306498
CO,8045,GARFIELD,R,30904,47.62166709811028
CO,8047,GILPIN,D,4186,53.1055900621118
CO,8047,GILPIN,R,4186,43.7888198757764
CO,8049,GRAND,D,9870,47.72036474164134
CO,8049,GRAND,R,9870,49.47315096251266
CO,8051,GUNNISON,D,11190,63.73547810545129
CO,8051,GUNNISON,R,11190,33.37801608579088
CO,8053,HINSDALE,D,632,40.348101265822784
CO,8053,HINSDALE,R,632,55.85443037974684
CO,8055,HUERFANO,D,4406,47.117566954153425
CO,8055,HUERFANO,R,4406,50.0
CO,8057,JACKSON,D,876,19.977168949771688
CO,8057,JACKSON,R,876,77.73972602739725
CO,8059,JEFFERSON,D,377358,57.87501523751981
CO,8059,JEFFERSON,R,377358,39.33055612972297
CO,8061,KIOWA,D,903,10.852713178294573
CO,8061,KIOWA,R,903,88.03986710963456
CO,8063,KIT CARSON,D,3871,17.101524153965382
CO,8063,KIT CARSON,R,3871,81.2193231723069
CO,8065,LAKE,D,3961,58.141883362787176
CO,8065,LAKE,R,3961,37.79348649330977
CO,8067,LA PLATA,D,35667,57.61067653573331
CO,8067,LA PLATA,R,35667,39.905234530518406
CO,8069,LARIMER,D,224338,56.21874136347832
CO,8069,LARIMER,R,224338,40.78176679831326
CO,8071,LAS ANIMAS,D,7961,43.92664238161035
CO,8071,LAS ANIMAS,R,7961,53.81233513377716
CO,8073,LINCOLN,D,2651,17.72915880799698
CO,8073,LINCOLN,R,2651,80.53564692568843
CO,8075,LOGAN,D,10532,21.059627800987467
CO,8075,LOGAN,R,10532,76.78503608051652
CO,8077,MESA,D,90623,34.7991128080068
CO,8077,MESA,R,90623,62.780971717996536
CO,8079,MINERAL,D,756,41.93121693121693
CO,8079,MINERAL,R,756,56.48148148148148
CO,8081,MOFFAT,D,7026,17.122117847993167
CO,8081,MOFFAT,R,7026,80.7002561912895
CO,8083,MONTEZUMA,D,15500,37.651612903225804
CO,8083,MONTEZUMA,R,15500,60.038709677419355
CO,8085,MONTROSE,D,24922,30.84423401011155
CO,8085,MONTROSE,R,24922,67.28994462723698
CO,8087,MORGAN,D,13744,28.20139697322468
CO,8087,MORGAN,R,13744,69.7977299185099
CO,8089,OTERO,D,9576,37.646198830409354
CO,8089,OTERO,R,9576,60.10860484544695
CO,8091,OURAY,D,4020,58.830845771144276
CO,8091,OURAY,R,4020,39.22885572139303
CO,8093,PARK,D,12291,39.890977137743064
CO,8093,PARK,R,12291,56.879017167032785
CO,8095,PHILLIPS,D,2485,19.557344064386317
CO,8095,PHILLIPS,R,2485,78.79275653923541
CO,8097,PITKIN,D,11957,75.17772016392071
CO,8097,PITKIN,R,11957,23.24997909174542
CO,8099,PROWERS,D,5561,26.21830606006114
CO,8099,PROWERS,R,5561,72.07336809926272
CO,8101,PUEBLO,D,88301,49.5713525328139
CO,8101,PUEBLO,R,88301,47.84996772403483
CO,8103,RIO BLANCO,D,3691,15.19913302628014
CO,8103,RIO BLANCO,R,3691,82.93145489027364
CO,8105,RIO GRANDE,D,6305,39.57176843774782
CO,8105,RIO GRANDE,R,6305,58.04916732751784
CO,8107,ROUTT,D,16876,62.704432329936004
CO,8107,ROUTT,R,16876,35.10903057596587
CO,8109,SAGUACHE,D,3389,55.591619946886986
CO,8109,SAGUACHE,R,3389,41.69371496016524
CO,8111,SAN JUAN,D,562,60.854092526690394
CO,8111,SAN JUAN,R,562,35.94306049822064
CO,8113,SAN MIGUEL,D,5147,76.23858558383525
CO,8113,SAN MIGUEL,R,5147,22.071109384107245
CO,8115,SEDGWICK,D,1446,20.816044260027663
CO,8115,SEDGWICK,R,1446,77.52420470262794
CO,8117,SUMMIT,D,18479,68.35326586936523
CO,8117,SUMMIT,R,18479,28.80025975431571
CO,8119,TELLER,D,16939,31.15886415963162
CO,8119,TELLER,R,16939,66.36165062872661
CO,8121,WASHINGTON,D,3008,12.267287234042554
CO,8121,WASHINGTON,R,3008,86.26994680851064
CO,8123,WELD,D,166974,39.563045743648715
CO,8123,WELD,R,166974,57.58082096613844
CO,8125,YUMA,D,4981,15.75988757277655
CO,8125,YUMA,R,4981,82.45332262597871
CT,9001,FAIRFIELD,D,472396,62.977882962599175
CT,9001,FAIRFIELD,R,472396,35.657583891480876
CT,9003,HARTFORD,D,449336,63.06372069008493
CT,9003,HARTFORD,R,449336,35.39088788790571
CT,9005,LITCHFIELD,D,107544,46.64509410101912
CT,9005,LITCHFIELD,R,107544,51.70069924867961
CT,9007,MIDDLESEX,D,99198,57.307607008205814
CT,9007,MIDDLESEX,R,99198,40.993770035686204
CT,9009,NEW HAVEN,D,417983,58.04781534177227
CT,9009,NEW HAVEN,R,417983,40.64591143658953
CT,9011,NEW LONDON,D,139604,56.917423569525226
CT,9011,NEW LONDON,R,139604,40.908569955015615
CT,9013,TOLLAND,D,80714,54.70054761255792
CT,9013,TOLLAND,R,80714,43.16227668062542
CT,9015,WINDHAM,D,57082,46.7853263725868
CT,9015,WINDHAM,R,57082,51.05111944220595
DC,11001,DISTRICT OF COLUMBIA,D,344356,92.14969392140692
DC,11001,DISTRICT OF COLUMBIA,R,344356,5.397321376714795
DE,10001,KENT,D,87025,51.19448434357943
DE,10001,KENT,R,87025,47.12324044814709
DE,10003,NEW CASTLE,D,287633,67.80654514607156
DE,10003,NEW CASTLE,R,287633,30.721092503294127
DE,10005,SUSSEX,D,129352,43.819964128888614
DE,10005,SUSSEX,R,129352,55.066794483270456
FL,12001,ALACHUA,D,142604,62.904266359989904
FL,12001,ALACHUA,R,142604,35.74373790356512
FL,12003,BAKER,D,14059,14.488939469379046
FL,12003,BAKER,R,14059,84.72153069208336
FL,12005,BAY,D,93024,27.53482972136223
FL,12005,BAY,R,93024,71.05370657034744
FL,12007,BRADFORD,D,13632,23.18075117370892
FL,12007,BRADFORD,R,13632,75.8069248826291
FL,12009,BREVARD,D,360764,41.176226009247046
FL,12009,BREVARD,R,360764,57.62298899003226
FL,12011,BROWARD,D,957672,64.6100126139221
FL,12011,BROWARD,R,957672,34.81452940046279
FL,12013,CALHOUN,D,6526,18.52589641434263
FL,12013,CALHOUN,R,6526,80.81520073551945
FL,12015,CHARLOTTE,D,116340,36.335740072202164
FL,12015,CHARLOTTE,R,116340,62.9559910606842
FL,12017,CITRUS,D,93208,29.0661745772895
FL,12017,CITRUS,R,93208,70.11415329156296
FL,12019,CLAY,D,124405,30.80020899481532
FL,12019,CLAY,R,124405,67.90723845504601
FL,12021,COLLIER,D,207818,37.350470122896
FL,12021,COLLIER,R,207818,62.04948560759896
FL,12023,COLUMBIA,D,33042,26.977785848314266
FL,12023,COLUMBIA,R,33042,72.13849040614974
FL,12027,DESOTO,D,12659,33.6440477130895
FL,12027,DESOTO,R,12659,65.66869420965321
FL,12029,DIXIE,D,8167,16.713603526386677
FL,12029,DIXIE,R,8167,82.75988735153668
FL,12031,DUVAL,D,492820,51.247108477740355
FL,12031,DUVAL,R,492820,47.43354571648878
FL,12033,ESCAMBIA,D,170372,41.63184091282605
FL,12033,ESCAMBIA,R,170372,56.74289202451107
FL,12035,FLAGLER,D,71716,39.26738803056501
FL,12035,FLAGLER,R,71716,60.01868481231524
FL,12037,FRANKLIN,D,6849,30.953423857497445
FL,12037,FRANKLIN,R,6849,68.25813987443422
FL,12039,GADSDEN,D,23762,67.97828465617373
FL,12039,GADSDEN,R,23762,31.415705748674355
FL,12041,GILCHRIST,D,9685,17.552916881775943
FL,12041,GILCHRIST,R,9685,81.51781104801239
FL,12043,GLADES,D,5193,26.67051800500674
FL,12043,GLADES,R,5193,72.82880801078375
FL,12045,GULF,D,8163,24.317040303809875
FL,12045,GULF,R,8163,74.88668381722405
FL,12047,HAMILTON,D,5830,33.67066895368782
FL,12047,HAMILTON,R,5830,65.43739279588337
FL,12049,HARDEE,D,8485,27.083087802003536
FL,12049,HARDEE,R,8485,72.15085444902769
FL,12051,HENDRY,D,12940,38.091190108191654
FL,12051,HENDRY,R,12940,61.097372488408034
FL,12053,HERNANDO,D,108922,34.44575016984631
FL,12053,HERNANDO,R,108922,64.64442445052423
FL,12055,HIGHLANDS,D,52170,32.466935020126506
FL,12055,HIGHLANDS,R,52170,66.8449300364194
FL,12057,HILLSBOROUGH,D,712063,52.85585685536252
FL,12057,HILLSBOROUGH,R,712063,45.9787968199443
FL,12059,HOLMES,D,9068,10.189677988531098
FL,12059,HOLMES,R,9068,89.10454344949272
FL,12061,INDIAN RIVER,D,97484,38.82072955561939
FL,12061,INDIAN RIVER,R,97484,60.39144885314513
FL,12063,JACKSON,D,22419,30.17975824077791
FL,12063,JACKSON,R,22419,69.08425888755073
FL,12065,JEFFERSON,D,8451,46.11288604898829
FL,12065,JEFFERSON,R,8451,52.999645012424565
FL,12067,LAFAYETTE,D,3658,13.942044833242209
FL,12067,LAFAYETTE,R,3658,85.51120831055222
FL,12069,LAKE,D,211314,39.517022061955196
FL,12069,LAKE,R,211314,59.56018058434368
FL,12071,LEE,D,393899,40.034374293917985
FL,12071,LEE,R,393899,59.21492565353047
FL,12073,LEON,D,162929,63.53503673379202
FL,12073,LEON,R,162929,35.26259904621031
FL,12075,LEVY,D,23145,26.809246057463817
FL,12075,LEVY,R,23145,72.36552171095269
FL,12077,LIBERTY,D,3561,19.488907610221847
FL,12077,LIBERTY,R,3561,79.92137040157259
FL,12079,MADISON,D,9380,39.946695095948826
FL,12079,MADISON,R,9380,59.44562899786781
FL,12081,MANATEE,D,216958,41.559195789046726
FL,12081,MANATEE,R,216958,57.60884595175103
FL,12083,MARION,D,204376,36.6275883665401
FL,12083,MARION,R,204376,62.54452577602067
FL,12085,MARTIN,D,98726,37.36908210603083
FL,12085,MARTIN,R,98726,61.95733646658428
FL,12086,MIAMI-DADE,D,1156816,53.41074120689893
FL,12086,MIAMI-DADE,R,1156816,46.06030691138435
FL,12087,MONROE,D,48029,45.55789210685211
FL,12087,MONROE,R,48029,53.49476358033688
FL,12089,NASSAU,D,58811,26.464436925065037
FL,12089,NASSAU,R,58811,72.37761643230009
FL,12091,OKALOOSA,D,116373,29.42950684437112
FL,12091,OKALOOSA,R,116373,68.57088843632114
FL,12093,OKEECHOBEE,D,15954,27.516610254481634
FL,12093,OKEECHOBEE,R,15954,71.89419581296227
FL,12095,ORANGE,D,647403,61.01516366158328
FL,12095,ORANGE,R,647403,37.90498344925803
FL,12097,OSCEOLA,D,172436,56.424992460971026
FL,12097,OSCEOLA,R,172436,42.61291145700434
FL,12099,PALM BEACH,D,773158,56.078059077187326
FL,12099,PALM BEACH,R,773158,43.291410035206255
FL,12101,PASCO,D,301970,39.43206278769414
FL,12101,PASCO,R,301970,59.483061231248136
FL,12103,PINELLAS,D,559715,49.56987038046149
FL,12103,PINELLAS,R,559715,49.34815039797039
FL,12105,POLK,D,343256,42.25679958981052
FL,12105,POLK,R,343256,56.688302607966065
FL,12107,PUTNAM,D,36373,28.94179748714706
FL,12107,PUTNAM,R,36373,70.14543754983092
FL,12109,ST. JOHNS,D,176622,36.15064940947334
FL,12109,ST. JOHNS,R,176622,62.815504297312906
FL,12111,ST. LUCIE,D,172169,48.86884398468946
FL,12111,ST. LUCIE,R,172169,50.43358560484175
FL,12113,SANTA ROSA,D,106928,25.8229836899596
FL,12113,SANTA ROSA,R,106928,72.37112823582224
FL,12115,SARASOTA,D,270575,44.39064954264067
FL,12115,SARASOTA,R,270575,54.83507345467985
FL,12117,SEMINOLE,D,260815,50.813028391771944
FL,12117,SEMINOLE,R,260815,48.01909399382704
FL,12119,SUMTER,D,92485,31.72514461804617
FL,12119,SUMTER,R,92485,67.86073417310915
FL,12121,SUWANNEE,D,21057,21.299330388944295
FL,12121,SUWANNEE,R,21057,77.93132924918079
FL,12123,TAYLOR,D,10127,22.701688555347094
FL,12123,TAYLOR,R,10127,76.53796780882789
FL,12125,UNION,D,6245,16.861489191353083
FL,12125,UNION,R,6245,82.19375500400321
FL,12127,VOLUSIA,D,307439,42.47183994223244
FL,12127,VOLUSIA,R,307439,56.53837021327808
FL,12129,WAKULLA,D,18404,29.075201043251468
FL,12129,WAKULLA,R,18404,69.95218430775918
FL,12131,WALTON,D,43711,23.65079728214866
FL,12131,WALTON,R,43711,75.3746196609549
FL,12133,WASHINGTON,D,12327,19.03950677374868
FL,12133,WASHINGTON,R,12327,80.11681674373327
GA,13001,APPLING,D,33364,21.32837789233905
GA,13001,APPLING,R,33364,78.24001918235224
GA,13003,ATKINSON,D,12620,26.14896988906498
GA,13003,ATKINSON,R,12620,72.90015847860539
GA,13005,BACON,D,18672,13.389031705227078
GA,13005,BACON,R,18672,86.07540702656384
GA,13007,BAKER,D,6220,41.92926045016077
GA,13007,BAKER,R,6220,57.68488745980707
GA,13009,BALDWIN,D,73004,50.07944770149581
GA,13009,BALDWIN,R,73004,48.78088871842639
GA,13011,BANKS,D,35204,10.58970571525963
GA,13011,BANKS,R,35204,88.5694807408249
GA,13013,BARROW,D,151684,27.56520133962712
GA,13013,BARROW,R,151684,70.68378998444133
GA,13015,BARTOW,D,201868,23.960211623437097
GA,13015,BARTOW,R,201868,74.65076188400342
GA,13017,BEN HILL,D,26240,36.46341463414634
GA,13017,BEN HILL,R,26240,62.65243902439024
GA,13019,BERRIEN,D,30972,16.388996512979464
GA,13019,BERRIEN,R,30972,82.90068448921606
GA,13021,BIBB,D,283208,61.393745939380246
GA,13021,BIBB,R,283208,37.54837433970791
GA,13023,BLECKLEY,D,22824,22.975814931650895
GA,13023,BLECKLEY,R,22824,75.84998247458816
GA,13025,BRANTLEY,D,30984,9.024012393493416
GA,13025,BRANTLEY,R,30984,90.2530338239091
GA,13027,BROOKS,D,28400,39.29577464788733
GA,13027,BROOKS,R,28400,60.0
GA,13029,BRYAN,D,85360,31.579194001874413
GA,13029,BRYAN,R,85360,66.74789128397376
GA,13031,BULLOCH,D,120336,37.372024996675975
GA,13031,BULLOCH,R,120336,61.11554314585826
GA,13033,BURKE,D,42736,48.75514788468738
GA,13033,BURKE,R,42736,50.54286783976039
GA,13035,BUTTS,D,47084,27.81411944609634
GA,13035,BUTTS,R,47084,71.41279415512702
GA,13037,CALHOUN,D,8776,57.429352780309934
GA,13037,CALHOUN,R,8776,42.06927985414767
GA,13039,CAMDEN,D,94752,33.63306315433975
GA,13039,CAMDEN,R,94752,64.38280986153327
GA,13043,CANDLER,D,17724,28.63913337846987
GA,13043,CANDLER,R,17724,70.7063868201309
GA,13045,CARROLL,D,217896,29.808716084737675
GA,13045,CARROLL,R,217896,68.79612292102654
GA,13047,CATOOSA,D,130372,21.268370509005
GA,13047,CATOOSA,R,130372,77.21596661859908
GA,13049,CHARLTON,D,18264,24.156811213315812
GA,13049,CHARLTON,R,18264,74.87954445904512
GA,13051,CHATHAM,D,533680,58.65237595562884
GA,13051,CHATHAM,R,533680,39.90181382101634
GA,13053,CHATTAHOOCHEE,D,6328,42.16182048040455
GA,13053,CHATTAHOOCHEE,R,6328,55.62579013906448
GA,13055,CHATTOOGA,D,40200,18.44776119402985
GA,13055,CHATTOOGA,R,40200,80.23880597014924
GA,13057,CHEROKEE,D,579320,29.54774563281088
GA,13057,CHEROKEE,R,579320,68.76130635917973
GA,13059,CLARKE,D,205332,70.22383262228975
GA,13059,CLARKE,R,205332,28.141741180137533
GA,13061,CLAY,D,5736,55.09065550906555
GA,13061,CLAY,R,5736,44.42119944211994
GA,13063,CLAYTON,D,449376,84.98540197963398
GA,13063,CLAYTON,R,449376,14.075518051698355
GA,13065,CLINCH,D,11456,26.082402234636874
GA,13065,CLINCH,R,11456,73.49860335195531
GA,13067,COBB,D,1574984,56.3424136372179
GA,13067,COBB,R,1574984,42.02176022105621
GA,13069,COFFEE,D,60856,29.650322071775996
GA,13069,COFFEE,R,60856,69.52806625476535
GA,13071,COLQUITT,D,64332,26.033700180314618
GA,13071,COLQUITT,R,64332,73.22638811167072
GA,13073,COLUMBIA,D,322316,36.282406085952914
GA,13073,COLUMBIA,R,322316,62.067039799451464
GA,13075,COOK,D,28140,29.267945984363894
GA,13075,COOK,R,28140,69.65174129353234
GA,13077,COWETA,D,307196,31.5238479667704
GA,13077,COWETA,R,307196,67.05946692014219
GA,13079,CRAWFORD,D,24408,26.466732218944607
GA,13079,CRAWFORD,R,24408,72.56637168141593
GA,13081,CRISP,D,32156,37.143923373553925
GA,13081,CRISP,R,32156,62.035078989924116
GA,13083,DADE,D,29736,16.962604250739844
GA,13083,DADE,R,29736,81.59806295399515
GA,13085,DAWSON,D,64324,15.459237609601393
GA,13085,DAWSON,R,64324,83.3157141968783
GA,13087,DECATUR,D,46508,41.11120667412058
GA,13087,DECATUR,R,46508,58.123333620022365
GA,13089,DEKALB,D,1483216,83.12396845772969
GA,13089,DEKALB,R,1483216,15.742278939817263
GA,13091,DODGE,D,32280,26.902106567534076
GA,13091,DODGE,R,32280,72.40396530359357
GA,13093,DOOLY,D,16420,46.552984165651644
GA,13093,DOOLY,R,16420,52.59439707673569
GA,13095,DOUGHERTY,D,141244,69.60154059641471
GA,13095,DOUGHERTY,R,141244,29.60550536659964
GA,13097,DOUGLAS,D,276388,61.95493292038728
GA,13097,DOUGLAS,R,276388,36.833726500426934
GA,13099,EARLY,D,20748,46.982841719683826
GA,13099,EARLY,R,20748,52.47734721418932
GA,13101,ECHOLS,D,5764,11.589174184594032
GA,13101,ECHOLS,R,5764,87.1616932685635
GA,13103,EFFINGHAM,D,126280,24.4535951853025
GA,13103,EFFINGHAM,R,126280,73.98796325625594
GA,13105,ELBERT,D,36684,31.39243266819322
GA,13105,ELBERT,R,36684,67.88790753462
GA,13107,EMANUEL,D,38004,30.35469950531523
GA,13107,EMANUEL,R,38004,68.9506367750763
GA,13109,EVANS,D,16988,31.17494702142689
GA,13109,EVANS,R,16988,68.00094184129975
GA,13111,FANNIN,D,59400,17.31313131313131
GA,13111,FANNIN,R,59400,81.94612794612794
GA,13113,FAYETTE,D,287972,45.928076340755354
GA,13113,FAYETTE,R,287972,52.71623630075146
GA,13115,FLOYD,D,166592,28.83211678832117
GA,13115,FLOYD,R,166592,69.9265270841337
GA,13117,FORSYTH,D,517220,32.638335717876345
GA,13117,FORSYTH,R,517220,65.83040098990759
GA,13119,FRANKLIN,D,43060,14.79795633999071
GA,13119,FRANKLIN,R,43060,84.24523920111473
GA,13121,FULTON,D,2098636,72.64604247711371
GA,13121,FULTON,R,2098636,26.1579425874711
GA,13123,GILMER,D,66100,17.742813918305597
GA,13123,GILMER,R,66100,81.26475037821481
GA,13125,GLASCOCK,D,6264,9.897828863346104
GA,13125,GLASCOCK,R,6264,89.59131545338442
GA,13127,GLYNN,D,167936,37.82155106707317
GA,13127,GLYNN,R,167936,61.013719512195124
GA,13129,GORDON,D,96132,18.241584487995674
GA,13129,GORDON,R,96132,80.74314484250822
GA,13131,GRADY,D,42828,33.800317549266836
GA,13131,GRADY,R,42828,65.69533949752498
GA,13133,GREENE,D,44988,36.34747043656086
GA,13133,GREENE,R,44988,62.843424913310216
GA,13135,GWINNETT,D,1655460,58.431372549019606
GA,13135,GWINNETT,R,1655460,40.20948860135551
GA,13137,HABERSHAM,D,81728,17.438332028191073
GA,13137,HABERSHAM,R,81728,81.42619420516836
GA,13139,HALL,D,362092,27.651536073705024
GA,13139,HALL,R,362092,70.88806159760503
GA,13141,HANCOCK,D,16660,71.66866746698679
GA,13141,HANCOCK,R,16660,27.827130852340936
GA,13143,HARALSON,D,56992,12.57720381807973
GA,13143,HARALSON,R,56992,86.54548006737788
GA,13145,HARRIS,D,79964,27.297283777699963
GA,13145,HARRIS,R,79964,71.62723225451452
GA,13147,HART,D,50908,24.805531547104582
GA,13147,HART,R,50908,74.36159346271705
GA,13149,HEARD,D,21564,15.284733815618624
GA,13149,HEARD,R,21564,83.76924503802633
GA,13151,HENRY,D,490968,59.6992064655945
GA,13151,HENRY,R,490968,39.25877042903
GA,13153,HOUSTON,D,299292,43.07766328535343
GA,13153,HOUSTON,R,299292,55.50966948665517
GA,13155,IRWIN,D,16672,24.184261036468328
GA,13155,IRWIN,R,16672,75.1919385796545
GA,13157,JACKSON,D,150680,20.286700292009556
GA,13157,JACKSON,R,150680,78.30368993894345
GA,13159,JASPER,D,30576,23.03767660910518
GA,13159,JASPER,R,30576,76.1643118785976
GA,13161,JEFF DAVIS,D,23084,17.813203950788424
GA,13161,JEFF DAVIS,R,23084,81.35505111765725
GA,13163,JEFFERSON,D,30568,53.14053912588327
GA,13163,JEFFERSON,R,30568,46.28369536770479
GA,13165,JENKINS,D,13820,36.64254703328509
GA,13165,JENKINS,R,13820,62.547033285094074
GA,13167,JOHNSON,D,16400,29.804878048780488
GA,13167,JOHNSON,R,16400,69.51219512195121
GA,13169,JONES,D,59864,32.66069758118402
GA,13169,JONES,R,59864,66.58425765067487
GA,13171,LAMAR,D,36156,28.930191392853192
GA,13171,LAMAR,R,36156,70.02987056090275
GA,13173,LANIER,D,14304,28.495525727069353
GA,13173,LANIER,R,14304,70.162192393736
GA,13175,LAURENS,D,90916,35.51850059395486
GA,13175,LAURENS,R,90916,63.76435390910291
GA,13177,LEE,D,66856,27.270551633361254
GA,13177,LEE,R,66856,71.83798013641258
GA,13179,LIBERTY,D,85556,61.241759783066065
GA,13179,LIBERTY,R,85556,37.21071578848941
GA,13181,LINCOLN,D,18600,30.860215053763444
GA,13181,LINCOLN,R,18600,68.36559139784947
GA,13183,LONG,D,22624,35.94413012729844
GA,13183,LONG,R,22624,62.37623762376238
GA,13185,LOWNDES,D,185420,43.3976917268903
GA,13185,LOWNDES,R,185420,55.42228454319922
GA,13187,LUMPKIN,D,62124,20.12748696156075
GA,13187,LUMPKIN,R,62124,78.31433906380786
GA,13189,MCDUFFIE,D,41820,39.866092778574846
GA,13189,MCDUFFIE,R,41820,59.005260640841705
GA,13191,MCINTOSH,D,26784,39.008363201911585
GA,13191,MCINTOSH,R,26784,59.976105137395464
GA,13193,MACON,D,18648,61.28271128271128
GA,13193,MACON,R,18648,38.24538824538824
GA,13195,MADISON,D,59748,22.83591082546696
GA,13195,MADISON,R,59748,75.82513222199907
GA,13197,MARION,D,14496,36.175496688741724
GA,13197,MARION,R,14496,62.775938189845476
GA,13199,MERIWETHER,D,43508,39.41344120621495
GA,13199,MERIWETHER,R,43508,59.97977383469707
GA,13201,MILLER,D,11340,26.419753086419753
GA,13201,MILLER,R,11340,72.8747795414462
GA,13205,MITCHELL,D,35852,44.57212986723195
GA,13205,MITCHELL,R,35852,55.059689835992415
GA,13207,MONROE,D,62368,28.116983068240124
GA,13207,MONROE,R,62368,70.93381221139046
GA,13209,MONTGOMERY,D,15864,24.684820978315685
GA,13209,MONTGOMERY,R,15864,74.6343923348462
GA,13211,MORGAN,D,46828,28.658067822670198
GA,13211,MORGAN,R,46828,70.2998206201418
GA,13213,MURRAY,D,61556,14.958736760023394
GA,13213,MURRAY,R,61556,84.10552992397166
GA,13215,MUSCOGEE,D,322172,61.49386042238307
GA,13215,MUSCOGEE,R,322172,37.3080218020188
GA,13217,NEWTON,D,216956,54.93095374177253
GA,13217,NEWTON,R,216956,44.00707977654456
GA,13219,OCONEE,D,100672,32.43006993006993
GA,13219,OCONEE,R,100672,65.93690400508582
GA,13221,OGLETHORPE,D,32524,29.959414586151766
GA,13221,OGLETHORPE,R,32524,68.78612716763006
GA,13223,PAULDING,D,341540,34.788311764361424
GA,13223,PAULDING,R,341540,63.8578204602682
GA,13225,PEACH,D,50180,47.19011558389797
GA,13225,PEACH,R,50180,51.82941410920686
GA,13227,PICKENS,D,68464,16.405702266884788
GA,13227,PICKENS,R,68464,82.23299836410376
GA,13229,PIERCE,D,36192,12.15738284703802
GA,13229,PIERCE,R,36192,87.30106100795756
GA,13231,PIKE,D,42880,14.039179104477613
GA,13231,PIKE,R,42880,85.13992537313433
GA,13233,POLK,D,69596,21.02419679291913
GA,13233,POLK,R,69596,78.10218978102189
GA,13235,PULASKI,D,16236,29.982754372998276
GA,13235,PULASKI,R,16236,69.10569105691056
GA,13237,PUTNAM,D,47420,29.084774356811472
GA,13237,PUTNAM,R,47420,69.93673555461831
GA,13239,QUITMAN,D,4424,44.936708860759495
GA,13239,QUITMAN,R,4424,54.611211573236886
GA,13241,RABUN,D,38272,20.73578595317726
GA,13241,RABUN,R,38272,78.11454849498327
GA,13243,RANDOLPH,D,12296,54.35914118412492
GA,13243,RANDOLPH,R,12296,45.250487963565384
GA,13245,RICHMOND,D,348064,67.94612485060219
GA,13245,RICHMOND,R,348064,30.77709846465018
GA,13247,ROCKDALE,D,178744,69.91899028778589
GA,13247,ROCKDALE,R,178744,29.11873965000224
GA,13249,SCHLEY,D,9100,20.307692307692307
GA,13249,SCHLEY,R,9100,79.12087912087911
GA,13251,SCREVEN,D,26512,40.14785757392879
GA,13251,SCREVEN,R,26512,59.08267954133977
GA,13253,SEMINOLE,D,15536,32.286302780638515
GA,13253,SEMINOLE,R,15536,67.22451081359424
GA,13255,SPALDING,D,120464,39.12870235090981
GA,13255,SPALDING,R,120464,59.958161774472046
